fold,vol_id,page,y_hat_prob0,y_hat_prob1,y_hat_prob2
1,txu.059173026801815,14,0.07,0.47375,0.45625
1,txu.059173026801815,15,0.0,0.005,0.995
1,txu.059173026801815,16,0.005,0.06896455127944896,0.926035448720551
1,txu.059173026801815,17,0.0,0.03529931515225633,0.9647006848477436
1,txu.059173026801815,18,2.839295854628052e-06,0.0064426751421882275,0.9935544855619571
1,txu.059173026801815,19,0.0,0.12523255813953488,0.8747674418604652
1,txu.059173026801815,20,0.010017071920370284,0.0059053862285651185,0.9840775418510647
1,uc1.31175029086306,1,0.8562410800584972,0.081727302398181,0.0620316175433217
1,uc1.31175029086306,2,0.8342497670083877,0.13575023299161232,0.03
1,uc1.31175029086306,3,0.9993705940332654,0.0004475028022145077,0.00018190316452005299
1,uc1.31175029086306,4,0.9720149354745625,0.0010896777877393753,0.02689538673769814
1,uc1.31175029086306,5,0.9933575939711637,0.003815948729303641,0.002826457299532859
1,uc1.31175029086306,6,0.9933575939711637,0.003815948729303641,0.002826457299532859
1,uc1.31175029086306,7,0.07166666666666667,0.9183333333333334,0.01
1,uc1.31175029086306,8,0.9933575939711637,0.003815948729303641,0.002826457299532859
1,uc1.31175029086306,9,0.00035714285714285714,0.994442857142857,0.0052
1,uc1.31175029086306,10,0.23703703703703702,0.7529629629629631,0.01
1,uc1.31175029086306,11,9.523809523809524e-05,0.052449920550829775,0.9474548413539321
1,uc1.31175029086306,12,4.493543088528165e-05,0.0024016695927356574,0.9975533949763791
1,uc1.31175029086306,13,1.9201893772231485e-05,6.65782797233052e-05,0.9999142198265045
1,uc1.31175029086306,14,0.00011734687652407362,7.481658579668248e-05,0.9998078365376792
1,uc1.31175029086306,15,1.7222479678803143e-05,0.00519515287711774,0.9947876246432034
1,uc1.31175029086306,16,1.9106575839614906e-05,0.01572873151388094,0.9842521619102795
1,uc1.31175029086306,17,1.3773012121851462e-05,0.0003060367923743523,0.9996801901955038
1,uc1.31175029086306,18,1.9201893772231485e-05,6.65782797233052e-05,0.9999142198265045
1,uc1.31175029086306,19,1.1128533839046462e-05,0.0003700911400101823,0.9996187803261507
1,uc1.31175029086306,20,0.0007555368495726931,0.007759530703369305,0.9914849324470582
1,uc1.31822036236420,1,0.54,0.265,0.195
1,uc1.31822036236420,2,0.998743024361998,0.00042976249421886015,0.0008272131437831373
1,uc1.31822036236420,3,0.6475,0.3225,0.03
1,uc1.31822036236420,4,0.0,1.0,0.0
1,uc1.31822036236420,5,0.0051,0.7972499999999999,0.19765
1,uc1.31822036236420,6,0.01,0.9196478873239436,0.07035211267605634
1,uc1.31822036236420,7,0.0,0.995,0.005
1,uc1.31822036236420,8,0.0,0.97,0.03
1,uc1.31822036236420,9,0.0,0.965,0.035
1,uc1.31822036236420,10,0.0,0.98,0.02
1,uc1.31822036236420,11,0.0,0.975,0.025
1,uc1.31822036236420,12,0.0,0.97,0.03
1,uc1.31822036236420,13,0.0,0.98,0.02
1,uc1.31822036236420,14,0.0,0.975,0.025
1,uc1.31822036236420,15,0.0,0.98,0.02
1,uc1.31822036236420,16,0.0,0.98,0.02
1,uc1.31822036236420,17,0.0,0.97,0.03
1,uc1.31822036236420,18,0.0,0.9183333333333333,0.08166666666666668
1,uc1.31822036236420,19,0.0,0.08718840956340956,0.9128115904365904
1,uc1.31822036236420,20,0.0,0.044892269725075984,0.955107730274924
1,uc1.32106010619358,1,0.8481044924414887,0.11279512510889328,0.039100382449618075
1,uc1.32106010619358,2,0.998968835416211,0.00010084179956960373,0.0009303227842193921
1,uc1.32106010619358,3,0.9930849677651962,0.0031676920583969515,0.0037473401764069893
1,uc1.32106010619358,4,0.9933575939711637,0.003815948729303641,0.002826457299532859
1,uc1.32106010619358,5,0.9996828170870018,0.0001610168634160578,0.00015616604958227078
1,uc1.32106010619358,6,0.9999277195679676,4.306318323213104e-05,2.921724880038016e-05
1,uc1.32106010619358,7,0.0,0.87,0.13
1,uc1.32106010619358,8,4.818709948056397e-06,0.016325161027377844,0.9836700202626742
1,uc1.32106010619358,9,0.05,0.3582142857142857,0.5917857142857144
1,uc1.32106010619358,10,0.0,0.1283245841297834,0.8716754158702165
1,uc1.32106010619358,11,0.0,0.995,0.005
1,uc1.32106010619358,12,0.00013851545270535633,0.060502117673912836,0.9393593668733818
1,uc1.32106010619358,13,0.0,0.010701337704263776,0.9892986622957362
1,uc1.32106010619358,14,0.0,0.1352583559168925,0.8647416440831074
1,uc1.32106010619358,15,0.0,0.37988862260446704,0.620111377395533
1,uc1.32106010619358,16,0.0,0.025118512030300636,0.9748814879696992
1,uc1.32106010619358,17,0.015,0.3551898734177215,0.6298101265822784
1,uc1.32106010619358,18,0.005,0.14607069597069597,0.848929304029304
1,uc1.32106010619358,19,0.0,0.575,0.425
1,uc1.32106010619358,20,0.025,0.115,0.86
1,uc1.b2619032,1,0.0,0.929,0.071
1,uc1.b2619032,2,0.155,0.69,0.155
1,uc1.b2619032,3,0.0,0.2448441806706038,0.7551558193293962
1,uc1.b2619032,4,1.8979648064719275e-05,0.014871289699556893,0.9851097306523784
1,uc1.b2619032,5,0.0,0.08674316738267329,0.9132568326173265
1,uc1.b2619032,6,1.5348398050647595e-05,0.020029032635726658,0.979955618966223
1,uc1.b2619032,7,2.0688291619861203e-05,0.021995526018943563,0.9779837856894368
1,uc1.b2619032,8,0.0,0.11500165129574548,0.8849983487042544
1,uc1.b2619032,9,0.0,0.0282096740802547,0.9717903259197453
1,uc1.b2619032,10,9.149119745618117e-06,0.012378113561726585,0.9876127373185278
1,uc1.b2619032,11,0.005,0.11778678678678679,0.8772132132132131
1,uc1.b2619032,12,0.005,0.89,0.105
1,uc1.b2619032,13,0.9741380034538086,0.02578918101221071,7.281553398058253e-05
1,uc1.b2619032,14,0.9891867513916156,0.0004393442336801937,0.01037390437470413
1,uc1.b2619032,15,4.3300064716946736e-05,0.008563796197465681,0.9913929037378175
1,uc1.b2619032,16,5.428881650380022e-06,0.006732825116225059,0.9932617460021244
1,uc1.b2619032,17,5.428881650380022e-06,0.02385546284392895,0.9761391082744207
1,uc1.b2619032,18,0.0,0.07440953324407829,0.9255904667559217
1,uc1.b2619032,19,0.0,0.017834716097065807,0.9821652839029342
1,uc1.b2619032,20,0.0,0.020639049256460727,0.9793609507435392
1,uc1.b3625907,1,0.9933575939711637,0.003815948729303641,0.002826457299532859
1,uc1.b3625907,2,0.999810072509144,0.00016071024205566043,2.921724880038016e-05
1,uc1.b3625907,3,0.999243665493584,0.0006303274830735554,0.00012600702334228465
1,uc1.b3625907,4,0.9999277195679676,4.306318323213104e-05,2.921724880038016e-05
1,uc1.b3625907,5,0.9941500916190588,0.005294339669068742,0.0005555687118724098
1,uc1.b3625907,6,0.9933575939711637,0.003815948729303641,0.002826457299532859
1,uc1.b3625907,7,0.005,0.925,0.07
1,uc1.b3625907,8,0.06,0.845,0.095
1,uc1.b3625907,9,0.0,0.99,0.01
1,uc1.b3625907,10,0.0,0.98,0.02
1,uc1.b3625907,11,0.0,0.995,0.005
1,uc1.b3625907,12,0.0,0.975,0.025
1,uc1.b3625907,13,0.0,0.985,0.015
1,uc1.b3625907,14,0.0,0.995,0.005
1,uc1.b3625907,15,0.0,0.985,0.015
1,uc1.b3625907,16,0.0,0.99,0.01
1,uc1.b3625907,17,0.4425,0.4575,0.1
1,uc1.b3625907,18,0.01,0.7977272727272728,0.19227272727272726
1,uc1.b3625907,19,0.0,0.995,0.005
1,uc1.b3625907,20,3.0085217505733406e-05,0.00034345651198853925,0.9996264582705058
1,uc1.b4073813,1,0.8794674300746531,0.08228838781700765,0.03824418210833935
1,uc1.b4073813,2,0.9931802313147103,0.0003902087484480562,0.006429559936841273
1,uc1.b4073813,4,0.9992072370793734,0.00040432366420770874,0.00038843925641913357
1,uc1.b4073813,5,0.005,0.8597999999999999,0.1352
1,uc1.b4073813,6,0.025099999999999997,0.95975,0.015149999999999999
1,uc1.b4073813,7,0.015,0.8035823754789271,0.1814176245210728
1,uc1.b4073813,8,0.9999277195679676,4.306318323213104e-05,2.921724880038016e-05
1,uc1.b4073813,9,1.3773012121851462e-05,0.00016643349802517723,0.9998197934898531
1,uc1.b4073813,10,6.944444444444444e-05,0.1629601471050517,0.836970408450504
1,uc1.b4073813,11,0.0,0.915,0.085
1,uc1.b4073813,12,0.0,0.985,0.015
1,uc1.b4073813,13,0.005,0.14587352953630683,0.8491264704636933
1,uc1.b4073813,14,0.0,0.06009308638551616,0.9399069136144839
1,uc1.b4073813,15,0.0,0.04282936507936507,0.9571706349206349
1,uc1.b4073813,16,0.0,0.014679095007043445,0.9853209049929564
1,uc1.b4073813,17,1.0052774026613369e-05,0.005414999179932216,0.9945749480460411
1,uc1.b4073813,18,0.00014370085372242836,0.00010285431186433683,0.9997534448344133
1,uc1.b4073813,19,0.2050133689839572,0.1300802139037433,0.6649064171122996
1,uc1.b4073813,20,3.5004434627159314e-05,0.0024126655002791393,0.9975523300650938
1,uc1.l0098817240,1,0.45,0.255,0.295
1,uc1.l0098817240,2,0.315,0.21116120218579235,0.47383879781420757
1,uc1.l0098817240,3,0.53,0.235,0.235
1,uc1.l0098817240,4,0.9933575939711637,0.003815948729303641,0.002826457299532859
1,uc1.l0098817240,5,0.9933575939711637,0.003815948729303641,0.002826457299532859
1,uc1.l0098817240,6,0.85,0.105,0.045
1,uc1.l0098817240,7,0.1,0.495,0.405
1,uc1.l0098817240,8,0.005,0.88,0.115
1,uc1.l0098817240,9,0.0,0.545,0.455
1,uc1.l0098817240,10,0.13,0.6,0.27
1,uc1.l0098817240,11,0.0,0.10001818181818183,0.8999818181818182
1,uc1.l0098817240,12,7.1181602393687365e-06,0.02065490521187277,0.9793379766278879
1,uc1.l0098817240,13,1.9162684558128137e-05,0.0008179971548488638,0.9991628401605931
1,uc1.l0098817240,14,1.3333333333333333e-05,0.02583266777221228,0.9741539988944544
1,uc1.l0098817240,15,2.7124694396897438e-05,0.010431494789156994,0.989541380516446
1,uc1.l0098817240,16,0.005,0.18595897837066314,0.8090410216293368
1,uc1.l0098817240,17,0.00014737590976360822,0.013704527473158748,0.9861480966170777
1,uc1.l0098817240,18,1.5191520172553759e-05,0.010140122962613707,0.9898446855172136
1,uc1.l0098817240,19,2.526650755767701e-05,0.011211270154688358,0.988763463337754
1,uc1.l0098817240,20,0.005,0.765,0.23
1,uva.x000082628,1,0.431215879264206,0.5616012206085123,0.007182900127281692
1,uva.x000082628,2,1.0,0.0,0.0
1,uva.x000082628,3,0.9999277195679676,4.306318323213104e-05,2.921724880038016e-05
1,uva.x000082628,4,0.9933575939711637,0.003815948729303641,0.002826457299532859
1,uva.x000082628,5,0.9728324074074074,0.0013805555555555554,0.025787037037037042
1,uva.x000082628,6,0.9933575939711637,0.003815948729303641,0.002826457299532859
1,uva.x000082628,7,0.03,0.92,0.05
1,uva.x000082628,8,0.071,0.8009999999999999,0.128
1,uva.x000082628,9,0.0375,0.9625,0.0
1,uva.x000082628,10,0.9933575939711637,0.003815948729303641,0.002826457299532859
1,uva.x000082628,11,0.02,0.8241379310344829,0.15586206896551724
1,uva.x000082628,12,0.0,0.17892857142857144,0.8210714285714286
1,uva.x000082628,13,5.428881650380022e-06,0.021375969316747297,0.9786186018016023
1,uva.x000082628,14,0.0,0.020190445030285907,0.979809554969714
1,uva.x000082628,15,0.0,0.007583650952791124,0.9924163490472087
1,uva.x000082628,16,0.0,0.23867965367965369,0.7613203463203463
1,uva.x000082628,17,0.0,0.23498917748917747,0.7650108225108225
1,uva.x000082628,18,0.0,0.18498917748917748,0.8150108225108226
1,uva.x000082628,19,0.0,0.30892857142857144,0.6910714285714286
1,uva.x000082628,20,0.0,0.005879681276968145,0.9941203187230319
1,wu.89065829251,1,0.355,0.58,0.065
1,wu.89065829251,2,0.54,0.3044736842105263,0.15552631578947368
1,wu.89065829251,3,4.761904761904762e-05,0.9194190476190477,0.08053333333333333
1,wu.89065829251,4,0.0,0.804297385620915,0.19570261437908498
1,wu.89065829251,5,2.2377570208849917e-05,0.02926923133685178,0.9707083910929397
1,wu.89065829251,6,2.2377570208849917e-05,0.017622591106976903,0.9823550313228145
1,wu.89065829251,7,1.9794140934283452e-06,0.001336091610780498,0.9986619289751262
1,wu.89065829251,8,0.010007549546531668,0.0353891295500683,0.9546033209034
1,wu.89065829251,9,0.0,0.3020687647299202,0.6979312352700796
1,wu.89065829251,10,2.609780830408801e-05,0.000800230069666628,0.9991736721220295
1,wu.89065829251,11,9.523809523809524e-05,0.041851614061011316,0.9580531478437504
1,wu.89065829251,12,0.000393988578484103,0.00029732838904837996,0.9993086830324676
1,wu.89065829251,13,9.523809523809524e-05,0.08707635972654076,0.9128284021782213
1,wu.89065829251,14,1.0838398334606831e-05,0.0009229298433706162,0.9990662317582949
1,wu.89065829251,15,3.7202380952380952e-06,0.04686273109559215,0.9531335486663126
1,wu.89065829251,16,0.00011049750520757643,0.19268250226315367,0.8072070002316387
1,wu.89065829251,17,3.7202380952380952e-06,0.039125550128906256,0.9608707296329986
1,wu.89065829251,18,2.850860868981607e-05,0.0008727705963614843,0.9990987207949489
1,wu.89065829251,19,5.699652188666439e-06,0.0004278862043746223,0.9995664141434369
1,wu.89065829251,20,1.8979648064719275e-05,0.0064383261192693855,0.9935426942326658
1,coo.31924013749035,1,0.475,0.405,0.12
1,coo.31924013749035,2,0.845,0.125,0.03
1,coo.31924013749035,3,0.495,0.46,0.045
1,coo.31924013749035,4,0.9999277195679676,4.306318323213104e-05,2.921724880038016e-05
1,coo.31924013749035,5,0.0,0.9747077677224736,0.025292232277526396
1,coo.31924013749035,6,0.9937510122230709,0.006184052711993888,6.493506493506494e-05
1,coo.31924013749035,7,0.0,0.18863510599824757,0.8113648940017525
1,coo.31924013749035,8,0.2625,0.315,0.4225
1,coo.31924013749035,9,0.015021231422505308,0.28040183589359313,0.7045769326839015
1,coo.31924013749035,10,0.315,0.43222222222222223,0.25277777777777777
1,coo.31924013749035,11,0.0,0.9198039215686274,0.08019607843137255
1,coo.31924013749035,12,0.015162281634666416,0.06577141262800619,0.9190663057373274
1,coo.31924013749035,13,1.076426264800861e-05,0.014033646975114007,0.9859555887622382
1,coo.31924013749035,14,0.19166666666666665,0.43005714285714286,0.37827619047619054
1,coo.31924013749035,15,4.390214479156407e-06,0.0063349432002133286,0.9936606665853077
1,coo.31924013749035,16,0.4351229508196721,0.17774590163934426,0.38713114754098354
1,coo.31924013749035,17,0.285,0.105,0.61
1,coo.31924013749035,18,0.9994121370968021,0.0004457645749633084,0.00014209832823472698
1,coo.31924013749035,19,3.638589963247287e-05,0.025266084384718505,0.9746975297156493
1,coo.31924013749035,20,0.3651229508196721,0.3002459016393443,0.33463114754098355
1,inu.30000114586187,1,0.545,0.23,0.225
1,inu.30000114586187,2,0.6208515211640211,0.34904431216931214,0.030104166666666664
1,inu.30000114586187,3,0.0,0.9885195853403355,0.011480414659664455
1,inu.30000114586187,4,0.275,0.525,0.2
1,inu.30000114586187,5,0.33,0.645,0.025
1,inu.30000114586187,6,0.9999277195679676,4.306318323213104e-05,2.921724880038016e-05
1,inu.30000114586187,7,0.0,0.98,0.02
1,inu.30000114586187,8,0.9996828170870018,0.0001610168634160578,0.00015616604958227078
1,inu.30000114586187,9,0.005,0.03515134928111668,0.9598486507188834
1,inu.30000114586187,10,0.0,0.02689024714795014,0.9731097528520497
1,inu.30000114586187,11,2.570618634619514e-05,0.0015298705742641109,0.9984444232393898
1,inu.30000114586187,12,0.00037508743347631666,0.00030745986994543264,0.9993174526965783
1,inu.30000114586187,13,0.00037508743347631666,0.00032135919824398786,0.9993035533682797
1,inu.30000114586187,14,1.7595733771800638e-05,0.006688470429435252,0.993293933836793
1,inu.30000114586187,15,2.8089771250505922e-05,0.00713966608637896,0.9928322441423706
1,inu.30000114586187,16,0.0003346573259494349,0.00022018052037560797,0.999445162153675
1,inu.30000114586187,17,6.876409763780208e-05,0.0003070740831830696,0.9996241618191791
1,inu.30000114586187,18,1.1933174224343676e-05,0.04231970129440718,0.9576683655313686
1,inu.30000114586187,19,0.0003060645826466204,0.0014067645136580504,0.9982871709036953
1,inu.30000114586187,20,0.0001281738532294031,0.0002474923483325972,0.9996243337984382
1,inu.39000005512087,1,0.115,0.595,0.29
1,inu.39000005512087,2,0.9926549293265843,0.005674189924352891,0.001670880749062783
1,inu.39000005512087,3,0.9933575939711637,0.003815948729303641,0.002826457299532859
1,inu.39000005512087,4,0.9933575939711637,0.003815948729303641,0.002826457299532859
1,inu.39000005512087,5,0.12625,0.85875,0.015
1,inu.39000005512087,6,0.9933575939711637,0.003815948729303641,0.002826457299532859
1,inu.39000005512087,7,0.04,0.8949295774647887,0.06507042253521127
1,inu.39000005512087,8,0.0,0.8943353873239437,0.10566461267605634
1,inu.39000005512087,9,0.01,0.9,0.09
1,inu.39000005512087,10,0.00015151737201840815,0.07652636662936571,0.9233221159986161
1,inu.39000005512087,11,3.840840498779395e-05,0.06822247756808357,0.9317391140269287
1,inu.39000005512087,12,0.000176486066470438,0.06438181325564984,0.9354417006778797
1,inu.39000005512087,13,0.00014935532385703653,0.04409844697142628,0.9557521977047168
1,inu.39000005512087,14,0.0001636992984671083,0.11571460892085998,0.884121691780673
1,inu.39000005512087,15,2.887339614619316e-05,0.1239262267258472,0.8760448998780066
1,inu.39000005512087,16,2.887339614619316e-05,0.09547875687183068,0.9044923697320233
1,inu.39000005512087,17,4.4070964535250914e-05,0.07251594942945372,0.9274399796060111
1,inu.39000005512087,18,0.0001674195365623464,0.02091929492876349,0.9789132855346742
1,inu.39000005512087,19,0.000176486066470438,0.06312084575345907,0.9367026681800708
1,inu.39000005512087,20,0.00018261710495140417,0.04893819140104201,0.9508791914940065
1,mdp.39015055485646,1,0.0125,0.64,0.3475
1,mdp.39015055485646,2,0.9981299265423098,0.0006335395178488248,0.0012365339398412662
1,mdp.39015055485646,3,0.01,0.9597999999999999,0.0302
1,mdp.39015055485646,4,0.0,0.2911922326573204,0.7088077673426796
1,mdp.39015055485646,5,1.817255839181698e-05,0.0009580670029154273,0.9990237604386928
1,mdp.39015055485646,6,1.9201893772231485e-05,0.00012545867205556176,0.9998553394341723
1,mdp.39015055485646,7,1.0052774026613369e-05,0.00037421291438132593,0.9996157343115921
1,mdp.39015055485646,8,2.0583358777545043e-05,0.0014240899844177879,0.9985553266568047
1,mdp.39015055485646,9,9.523809523809524e-05,0.13638517500861022,0.8635195868961516
1,mdp.39015055485646,10,2.0817036674621982e-05,0.00022719622710188242,0.9997519867362236
1,mdp.39015055485646,11,1.646391483667505e-05,0.00033338121634187356,0.9996501548688217
1,mdp.39015055485646,12,5.699652188666439e-06,0.0004981871817851015,0.9994961131660264
1,mdp.39015055485646,13,2.4537274769860076e-05,0.0002460470801991491,0.999729415645031
1,mdp.39015055485646,14,2.189279648705507e-05,0.0006003428166354049,0.9993777643868776
1,mdp.39015055485646,15,1.3773012121851462e-05,5.792096371869837e-05,0.9999283060241595
1,mdp.39015055485646,16,1.3539334224774522e-05,0.0005356026483409093,0.9994508580174343
1,mdp.39015055485646,17,1.3773012121851462e-05,0.0005319256636773036,0.9994543013242009
1,mdp.39015055485646,18,1.0949748429022555e-05,0.00027136048848010305,0.9997176897630909
1,mdp.39015055485646,19,1.3773012121851462e-05,0.00023528281755114044,0.9997509441703271
1,mdp.39015055485646,20,1.3773012121851462e-05,0.00021570191364615046,0.9997705250742319
1,uc1.$b113745,1,0.0,0.9897321428571427,0.010267857142857145
1,uc1.$b113745,2,0.815,0.165,0.02
1,uc1.$b113745,3,0.98,0.015,0.005
1,uc1.$b113745,4,0.999243665493584,0.0006303274830735554,0.00012600702334228465
1,uc1.$b113745,5,0.0,0.9897999999999999,0.0102
1,uc1.$b113745,6,0.3278909090909092,0.667109090909091,0.005
1,uc1.$b113745,7,7.213478171985317e-06,0.010470251329747472,0.9895225351920806
1,uc1.$b113745,8,1.3539334224774522e-05,0.0008458929806199194,0.9991405676851554
1,uc1.$b113745,9,3.7202380952380952e-06,0.03424832306008614,0.9657479567018186
1,uc1.$b113745,10,0.0,0.0270061470280347,0.9729938529719653
1,uc1.$b113745,11,9.523809523809524e-05,0.13763418722637738,0.8622705746783845
1,uc1.$b113745,12,2.9032422091332646e-05,0.00010792011719485107,0.9998630474607139
1,uc1.$b113745,13,2.609780830408801e-05,0.010930563247121662,0.9890433389445745
1,uc1.$b113745,14,1.1933174224343676e-05,0.0630653954608108,0.9369226713649649
1,uc1.$b113745,15,1.1933174224343676e-05,0.028026940950655336,0.9719611258751202
1,uc1.$b113745,16,1.8979648064719275e-05,0.0764843927835182,0.923496627568417
1,uc1.$b113745,17,0.00011049750520757643,0.03303887192579129,0.9668506305690012
1,uc1.$b113745,18,5.428881650380022e-06,0.02876085979293457,0.971233711325415
1,uc1.$b113745,19,2.1985948250957048e-05,0.00019375452889300462,0.9997842595228561
1,uc1.$b113745,20,3.446130374171267e-05,0.0001133489988452311,0.9998521896974131
1,uc1.b3519285,1,0.84,0.14,0.02
1,uc1.b3519285,2,0.9943729490764724,0.0053334325225510085,0.00029361840097650286
1,uc1.b3519285,3,0.9994069488563386,0.00043053721811368373,0.00016251392554768264
1,uc1.b3519285,4,0.9933575939711637,0.003815948729303641,0.002826457299532859
1,uc1.b3519285,5,0.27,0.47,0.26
1,uc1.b3519285,6,0.0,0.98921875,0.01078125
1,uc1.b3519285,7,0.0,0.9945124665905882,0.005487533409411695
1,uc1.b3519285,8,0.111,0.8490000000000001,0.04
1,uc1.b3519285,9,0.07214285714285713,0.030119047619047618,0.8977380952380952
1,uc1.b3519285,10,0.9891500916190588,0.010294339669068741,0.0005555687118724098
1,uc1.b3519285,11,9.523809523809524e-05,0.10389211912165247,0.8960126427831097
1,uc1.b3519285,12,1.8979648064719275e-05,0.04430563850542771,0.9556753818465076
1,uc1.b3519285,13,0.0,0.4026718859097892,0.5973281140902109
1,uc1.b3519285,14,1.5259409969481178e-05,0.4837794237159185,0.516205316874112
1,uc1.b3519285,15,0.00011049750520757643,0.13651590812331654,0.863373594371476
1,uc1.b3519285,16,0.00011049750520757643,0.2245581384624219,0.7753313640323707
1,uc1.b3519285,17,2.609780830408801e-05,0.000992264743067761,0.9989816374486284
1,uc1.b3519285,18,0.00011049750520757643,0.48189889603104297,0.5179906064637494
1,uc1.b3519285,19,0.00011049750520757643,0.3414793531119664,0.6584101493828262
1,uc1.b3519285,20,0.00011049750520757643,0.4407877849199319,0.5591017175748605
1,uc1.b3597514,2,0.5183333333333333,0.365,0.11666666666666665
1,uc1.b3597514,3,0.9999277195679676,4.306318323213104e-05,2.921724880038016e-05
1,uc1.b3597514,4,0.9992072370793734,0.00040432366420770874,0.00038843925641913357
1,uc1.b3597514,5,0.9933575939711637,0.003815948729303641,0.002826457299532859
1,uc1.b3597514,6,0.9995176800455821,0.00045310270561769387,2.921724880038016e-05
1,uc1.b3597514,7,0.955,0.045,0.0
1,uc1.b3597514,8,0.9996828170870018,0.0001610168634160578,0.00015616604958227078
1,uc1.b3597514,9,0.0,0.9943724346076459,0.005627565392354125
1,uc1.b3597514,10,0.035,0.96,0.005
1,uc1.b3597514,11,0.005,0.9549038461538462,0.04009615384615385
1,uc1.b3597514,12,0.9999277195679676,4.306318323213104e-05,2.921724880038016e-05
1,uc1.b3597514,13,0.0,0.9898484848484849,0.010151515151515151
1,uc1.b3597514,14,0.0,0.9898484848484849,0.010151515151515151
1,uc1.b3597514,15,0.0,0.9948484848484849,0.005151515151515152
1,uc1.b3597514,16,0.0,0.9998484848484849,0.00015151515151515152
1,uc1.b3597514,17,0.0,0.985,0.015
1,uc1.b3597514,18,0.9992072370793734,0.00040432366420770874,0.00038843925641913357
1,uc1.b3597514,19,0.0,0.995,0.005
1,uc1.b3597514,20,0.0,0.92,0.08
1,uva.x001273725,1,0.435,0.4,0.165
1,uva.x001273725,2,0.99,0.01,0.0
1,uva.x001273725,3,0.9999277195679676,4.306318323213104e-05,2.921724880038016e-05
1,uva.x001273725,4,0.999810072509144,0.00016071024205566043,2.921724880038016e-05
1,uva.x001273725,5,0.9958535043051393,0.0027614699124997293,0.0013850257823610434
1,uva.x001273725,6,0.9990867513916157,0.0005393442336801938,0.00037390437470413164
1,uva.x001273725,7,0.005,0.71,0.285
1,uva.x001273725,8,0.0,0.795,0.205
1,uva.x001273725,9,0.0,0.98,0.02
1,uva.x001273725,10,0.0,0.879231220657277,0.120768779342723
1,uva.x001273725,11,2.8566552346277e-05,0.14902119430124647,0.8509502391464073
1,uva.x001273725,12,0.0003205810145106242,0.0001944827314062585,0.9994849362540832
1,uva.x001273725,13,2.1714011077031168e-05,0.022433749075672464,0.9775445369132508
1,uva.x001273725,14,0.9992072370793734,0.00040432366420770874,0.00038843925641913357
1,uva.x001273725,15,0.005,0.40825738980432036,0.5867426101956796
1,uva.x001273725,16,6.761598429078474e-05,9.156032319392148e-05,0.9998408236925153
1,uva.x001273725,17,6.761598429078474e-05,6.753797682520642e-05,0.9998648460388841
1,uva.x001273725,18,1.9201893772231485e-05,0.00023204528914918352,0.9997487528170785
1,uva.x001273725,19,4.721782817536317e-05,0.0001944827314062585,0.9997582994404184
1,uva.x001273725,20,4.721782817536317e-05,0.00020379371837087677,0.9997489884534538
2,ien.35556003776788,1,0.8554166666666666,0.12458333333333334,0.02
2,ien.35556003776788,2,0.895,0.1,0.005
2,ien.35556003776788,3,0.98,0.005,0.015
2,ien.35556003776788,4,0.715,0.12,0.165
2,ien.35556003776788,5,5.154639175257732e-06,0.03689099632551978,0.9631038490353048
2,ien.35556003776788,6,0.9986923611830079,0.00011468390334369714,0.001192954913648456
2,ien.35556003776788,7,0.0,0.895,0.105
2,ien.35556003776788,8,0.999345432467832,2.2091310751104566e-05,0.0006324762214168902
2,ien.35556003776788,9,0.51,0.385,0.105
2,ien.35556003776788,10,0.55,0.39,0.06
2,ien.35556003776788,11,0.0,0.29660809211114086,0.703391907888859
2,ien.35556003776788,12,0.0,0.08825187436982113,0.9117481256301788
2,ien.35556003776788,13,5.154639175257732e-06,0.028683940620007817,0.971310904740817
2,ien.35556003776788,14,0.005,0.4946951219512195,0.5003048780487805
2,ien.35556003776788,15,0.010108695652173913,0.19106264696585548,0.7988286573819707
2,ien.35556003776788,16,0.0,0.2501428571428571,0.7498571428571428
2,ien.35556003776788,17,0.005031055900621117,0.17590172181264097,0.8190672222867377
2,ien.35556003776788,18,5.043574558235832e-05,0.05449478540159671,0.9454547788528208
2,ien.35556003776788,19,0.0,0.11554890955824995,0.8844510904417501
2,ien.35556003776788,20,0.0,0.36617647058823527,0.6338235294117647
2,inu.30000081728184,1,0.33,0.5,0.17
2,inu.30000081728184,2,0.9992139106555586,9.259259259259259e-05,0.0006934967518487469
2,inu.30000081728184,3,0.9994702716809698,0.0005099037534784077,1.9824565551829684e-05
2,inu.30000081728184,4,0.9870529071561285,0.009569302647851607,0.0033777901960202915
2,inu.30000081728184,5,0.035107913669064746,0.859748201438849,0.10514388489208633
2,inu.30000081728184,6,0.005,0.8598076923076923,0.1351923076923077
2,inu.30000081728184,7,4.8387096774193554e-05,0.0077118513556496075,0.9922397615475763
2,inu.30000081728184,8,0.0,0.006255830099588727,0.9937441699004111
2,inu.30000081728184,9,4.8387096774193554e-05,0.008141387834182473,0.991810225069043
2,inu.30000081728184,10,0.0,0.20831436932632585,0.7916856306736741
2,inu.30000081728184,11,4.8387096774193554e-05,0.03325579405743752,0.966695818845788
2,inu.30000081728184,12,0.00037552500954562805,0.014372952585211884,0.9852515224052425
2,inu.30000081728184,13,0.0,0.005435601985635129,0.9945643980143649
2,inu.30000081728184,14,0.0,0.0014492437955008833,0.9985507562044991
2,inu.30000081728184,15,0.0,0.595,0.405
2,inu.30000081728184,16,0.025,0.47,0.505
